ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2020-10-06,33,34534,597,Employed,Associate,6,11971,60,Married,1,Own,669,15.937.993.154.690.600,1,1,6.285.378.748.296.690,0,Education,0,19,14,3140,1253,125257,16928,28.778.333.333.333.300,9.143.846.144.671.180,8,108329,21.847.100.000.000.000,23.368.099.078.996.200,34.000.465.003.535.500,35.061.260.787.699.800,0,54.0
2020-10-07,55,35187,604,Employed,Bachelor,32,21477,48,Married,2,Own,367,39.285.986.255.500.600,3,1,3.611.538.431.267.610,0,Home,0,30,16,2867,469,76385,10249,2932.25,9.211.197.147.017.040,5,66136,214.477,21.390.340.173.701.300,6.695.675.821.547.360,35.350.586.824.272.600,0,46.0
2020-10-08,42,84598,579,Employed,High School,20,25870,24,Divorced,3,Rent,322,12.179.409.166.261.700,1,5,40.230.085.297.003.300,0,Home,0,32,1,1247,4498,46166,20843,7.049.833.333.333.330,9.545.887.971.445.040,2,25323,21.137,19.816.856.855.640.800,1.314.361.013.503.760,2.321.134.324.930.270,0,52.0
2020-10-09,64,153162,508,Employed,Master,43,31309,36,Married,1,Own,1305,61.401.642.949.670.900,4,0,7.827.387.930.027.950,0,Home,0,21,4,303,2075,139812,97297,12763.5,7.651.984.871.069.700,4,42515,262.309,22.613.900.432.374.100,12.056.711.858.360.200,1.967.071.090.089.720,1,40.0
2020-10-10,31,31212,602,Employed,Associate,7,25354,48,Married,0,Own,492,369.275.140.225,3,3,47.426.340.565.724.600,0,Auto,0,26,2,12014,322,49848,9869,2601.0,4.178.894.906.123.940,6,39979,21.935.400.000.000.000,2.222.151.357.186.290,8.018.572.491.605.570,497.446.078.108.634,0,58.0
2020-10-11,60,18712,508,Employed,High School,35,48244,36,Married,5,Other,707,7.435.233.458.685.840,2,0,26.653.336.866.005.400,0,Home,0,22,12,6524,1472,50704,5863,15.593.333.333.333.300,7.763.147.890.303.680,5,44841,27.924.400.000.000.000,2.586.352.106.771.670,19.402.749.661.101.900,16.976.966.435.080.300,0,56.0
2039-10-11,23,36226,470,Employed,Associate,0,11823,48,Single,1,Rent,269,7.100.875.754.349.560,2,0,3.628.142.104.100.920,0,Debt Consolidation,0,15,14,424,1161,50072,13648,30.188.333.333.333.300,8.073.786.784.120.170,6,36424,271.823,2.783.566.262.298.940,4.109.459.205.369.870,22.523.466.699.176.900,0,57.0
2039-10-12,56,59615,606,Employed,Associate,34,13779,60,Married,0,Own,374,31.046.049.487.543.300,4,1,18.856.965.533.181.000,0,Other,0,30,17,4942,952,136880,22685,4.967.916.666.666.660,8.681.295.161.275.470,2,114195,215.779,21.605.108.435.970.400,37.747.375.756.352.000,15.126.537.097.646.900,1,34.4
2039-10-13,65,113218,632,Employed,Associate,43,14964,24,Divorced,4,Mortgage,318,3.061.138.030.852.280,2,3,1.645.788.692.198.650,0,Education,0,26,13,1296,3433,158723,127735,9.434.833.333.333.330,5.616.093.088.551.930,0,30988,173.964,16.177.014.700.679.100,7.339.502.603.640.260,1.114.964.327.612.950,1,36.800.000.000.000.000
2039-10-14,39,49489,615,Self-Employed,Doctorate,14,28391,36,Single,4,Own,564,19.879.666.135.651.100,3,0,23.638.589.757.338.800,0,Education,0,21,14,1020,748,9647,59340,4.124.083.333.333.330,6.284.310.583.966.760,4,7081,205.891,2.026.932.036.034.360,1.059.011.311.616.480,3.935.447.420.517.250,0,52.0
2039-10-15,65,48320,560,Employed,Associate,41,39281,72,Married,1,Mortgage,636,14.986.604.498.958.200,7,1,17.108.865.703.703.800,0,Other,0,24,16,4194,205,82740,3735,40.266.666.666.666.600,5.682.484.179.418.090,6,79005,274.281,2.670.594.685.343.710,10.996.069.878.685.000,43.102.822.546.403.300,0,48.0
2039-10-16,41,15000,596,Employed,High School,20,12635,12,Widowed,0,Other,131,7.553.486.746.485.460,4,2,20.432.340.262.081.400,0,Debt Consolidation,0,29,21,2184,3453,12022,88841,1250.0,8.836.654.595.236.090,7,2350,17.963.500.000.000.000,14.486.843.110.286.900,11.373.565.400.568.500,10.146.852.320.454.800,0,53.0
2039-10-17,35,130587,514,Employed,High School,11,39699,48,Single,4,Rent,505,41.134.957.995.018.500,4,1,16.036.741.300.745.500,0,Home,0,22,17,4291,1463,843465,19982,10882.25,84.937.920.889.336,3,823483,277.699,2.221.592,12.554.180.098.751.000,16.176.967.170.163.400,1,32.800.000.000.000.000
2039-10-18,32,46253,532,Employed,High School,8,51518,60,Divorced,3,Mortgage,1061,5.842.856.238.015.810,1,3,18.785.508.025.632.000,0,Auto,0,25,16,4246,349,108142,18485,38.544.166.666.666.600,6.973.069.153.278.530,8,89657,290.518,23.459.260.955.099.000,1.465.942.588.144.640,6.555.966.328.181.040,0,48.0
2060-11-18,42,34870,651,Unemployed,Bachelor,23,16883,36,Single,1,Rent,234,4.675.373.940.248.560,2,4,42.505.198.660.305.500,0,Other,0,24,23,1132,2663,104722,73695,29.058.333.333.333.300,6.216.830.520.646.020,9,31027,176.383,17.973.441.329.551.300,6.101.359.829.186.070,29.049.704.029.318.200,0,55.0
2060-11-19,41,34301,574,Employed,Associate,18,18615,12,Widowed,2,Mortgage,410,224.736.066.970.506,3,2,20.881.401.684.359.300,0,Other,0,23,3,774,1383,37830,8571,28.584.166.666.666.600,7.874.037.213.929.520,3,29259,196.615,18.727.563.477.982.100,171.307.526.791.815,7.427.452.032.015.910,0,56.0
2060-11-20,48,29364,572,Employed,Bachelor,26,12570,48,Married,0,Mortgage,437,42.479.991.297.203.000,1,3,3.549.805.195.961.300,0,Home,0,21,8,2648,2906,9492,4379,2447.0,684.224.068.972.121,5,5113,22.157.000.000.000.000,19.680.391.637.938.200,3.803.724.338.460.640,3.340.304.184.086.890,0,58.0
2060-11-21,50,40032,630,Employed,Master,27,16019,60,Single,3,Own,440,184.157.567.413.879,4,0,323.384.638.536.334,0,Auto,0,34,29,25209,2057,76538,6112,3336.0,9.538.525.732.834.180,11,70426,206.019,2.246.593.706.945.040,44.668.147.713.991.200,26.579.180.969.421.800,0,49.0
2060-11-22,48,89058,611,Employed,Associate,29,53561,48,Single,1,Rent,545,819.320.354.569.736,6,0,27.157.894.367.046.100,1,Education,0,29,15,2513,579,19773,46767,7421.5,6.705.941.825.078.800,7,7230,243.061,24.836.949.849.438.000,17.710.615.844.050.100,31.207.459.198.342.800,0,59.0
2060-11-23,18,68899,560,Employed,Associate,0,15486,48,Married,2,Other,352,6.572.254.814.937.600,4,2,452.295.343.713.975,0,Education,0,37,18,1599,1182,25949,84859,5.741.583.333.333.330,9.689.775.253.028.400,5,7274,230.486,18.956.125.866.260.500,4.626.747.778.431.320,14.189.026.450.481.900,1,46.400.000.000.000.000
2060-11-24,54,44406,631,Employed,High School,31,29298,48,Married,4,Own,336,4.338.209.416.286.280,0,1,9.062.617.393.655.710,0,Auto,0,34,20,8928,794,55760,16044,3700.5,9.065.264.416.710.610,6,39716,208.798,2.420.030.647.997.330,9.584.158.312.595.060,34.979.484.698.270.600,0,49.0
2060-11-25,58,48298,573,Employed,Bachelor,32,18762,36,Married,0,Mortgage,614,6.505.541.613.685.380,4,0,24.765.433.097.089.700,0,Debt Consolidation,0,21,26,12745,605,75735,14777,40.248.333.333.333.300,8.363.084.966.670.690,4,60958,217.262,19.621.850.685.048.900,6.936.534.041.498.970,32.489.628.659.155.100,0,53.0
2060-11-26,34,21027,402,Employed,Bachelor,12,38993,60,Divorced,0,Own,569,322.365.477.680.836,4,0,15.097.058.897.166.000,0,Auto,0,23,21,15767,6174,128246,5031,1752.25,43.844.604.160.407.800,6,123215,342.993,370.501.322.095.846,14.354.530.190.416.100,11.439.309.567.936.100,0,48.0
2060-11-27,42,75881,628,Employed,Doctorate,17,16699,96,Single,3,Mortgage,469,3.103.591.784.932.290,2,0,18.424.322.415.611.500,0,Home,0,22,15,11356,1699,140447,34389,6.323.416.666.666.660,9.090.236.897.501.790,7,106058,237.699,22.359.756.227.950.800,37.485.728.014.157.800,1.334.495.771.233.760,1,34.4
2060-11-28,29,24674,628,Unemployed,Bachelor,5,43101,72,Single,4,Rent,391,7.271.010.365.917.930,1,1,5.331.675.460.523.570,0,Debt Consolidation,0,25,19,717,336,92410,15420,20.561.666.666.666.600,653.823.750.105.132,2,76990,244.101,2.507.964.562.606.370,11.631.266.009.107.800,7.558.368.813.702.460,0,60.0
2069-05-18,32,17265,613,Employed,Associate,11,33819,48,Single,2,Rent,831,5.793.135.616.646.920,6,4,4.635.732.198.418.560,0,Auto,0,26,12,2616,527,60877,2706,1438.75,8.424.623.989.134.070,2,58171,22.231.900.000.000.000,24.428.946.356.571.300,11.105.965.187.765.100,13.495.023.588.368.500,0,52.0
2069-05-19,34,47129,601,Employed,High School,12,16069,60,Divorced,1,Own,1278,15.016.664.143.300.100,3,1,1.538.011.777.119.400,0,Other,1,21,25,2097,468,450011,32423,39.274.166.666.666.600,7.881.649.260.944.020,5,417588,22.056.900.000.000.000,23.538.825.672.597.400,4.579.810.777.656.360,4.420.160.184.427.340,0,47.0
2069-05-20,51,72045,611,Employed,Bachelor,28,30777,48,Married,0,Own,314,3.662.967.327.767.270,1,2,4.426.921.072.936.320,0,Home,0,26,9,1408,1192,105288,16005,6003.75,5.861.819.020.145.110,3,89283,220.277,2.375.355.060.621.070,9.991.980.612.598.580,21.872.963.751.985.900,0,52.0
2069-05-21,27,24764,578,Employed,Associate,5,12460,12,Married,3,Own,223,13.857.988.741.790.400,4,0,14.667.441.543.195.900,0,Auto,0,22,23,2061,1582,65703,13214,20.636.666.666.666.600,7.612.419.683.935.510,8,52489,18.846.000.000.000.000,18.744.625.559.193.100,11.467.528.952.966.000,6.637.471.629.607.200,0,49.0
2070-11-20,33,29616,500,Employed,High School,14,31506,72,Married,1,Own,627,2.928.864.876.281.140,4,1,5.503.498.776.376.570,0,Education,1,25,17,3323,1404,23128,14694,2468.0,8.137.648.026.139.080,6,8434,296.506,355.724.760.375.876,1.063.790.958.860.240,6.850.854.776.581.220,0,66.0
2070-11-21,53,98038,659,Employed,Associate,29,11789,60,Divorced,0,Own,532,19.147.269.963.800.400,4,2,21.348.632.874.845.900,0,Other,0,24,2,1996,2267,33529,110968,8.169.833.333.333.330,9.508.468.374.356.870,6,9532,18.728.899.999.999.900,18.577.047.767.221.300,3.030.761.219.892.460,10.221.458.479.233.500,1,38.400.000.000.000.000
2070-11-22,41,46505,590,Employed,Master,16,23905,72,Married,3,Rent,147,22.127.178.741.924.800,1,0,5.163.765.597.119.240,0,Auto,0,23,11,286,1693,56038,39262,38.754.166.666.666.600,9.327.802.174.123.310,8,16776,243.905,25.302.544.929.376.500,648.378.237.344.448,20.523.683.148.335.300,0,59.0
2070-11-23,44,49379,488,Employed,High School,23,16228,72,Married,3,Rent,530,17.431.764.097.244.800,7,0,10.990.114.742.609.400,0,Auto,0,29,11,1598,3175,138650,22586,4.114.916.666.666.660,8.199.435.452.282.080,2,116064,287.228,30.841.391.139.242.000,4.970.419.739.120.590,2.495.899.813.067.230,0,46.0
2070-11-24,53,38144,621,Employed,Bachelor,27,33829,48,Married,1,Mortgage,383,22.034.545.639.035.900,5,0,40.192.482.484.215.000,0,Debt Consolidation,0,21,21,801,877,163440,5570,31.786.666.666.666.600,5.960.298.739.297.660,2,157870,21.832.900.000.000.000,22.108.819.768.577.400,1.067.818.650.123.650,45.642.365.251.373.400,0,50.0
2070-11-25,38,117871,464,Employed,High School,14,11916,60,Married,3,Rent,798,19.201.534.005.094.300,5,3,19.621.497.837.378.400,0,Home,0,28,5,3622,590,62891,26887,9.822.583.333.333.330,9.264.992.343.033.520,4,36004,284.916,2.697.464.202.751.690,36.367.838.290.493.100,11.826.607.558.143.300,1,40.0
2072-06-11,28,23437,539,Employed,High School,4,21547,72,Single,3,Mortgage,487,8.640.194.063.815.730,1,2,2.905.965.732.899.060,0,Home,0,22,18,1167,392,28119,26420,19.530.833.333.333.300,9.812.415.560.352.320,4,1699,26.704.700.000.000.000,25.600.663.543.672.700,5.883.823.468.630.190,5.506.075.078.873.670,0,53.0
2072-09-27,50,30578,588,Employed,Bachelor,29,14654,48,Single,0,Mortgage,137,5.638.491.272.288.070,5,0,46.942.574.717.980.400,0,Auto,0,32,6,2912,1110,72455,80431,25.481.666.666.666.600,889.638.565.911.373,3,3445,215.654,18.893.578.478.478.800,43.733.382.868.117.700,2.253.909.982.397.180,0,60.0
2072-09-28,51,33354,562,Employed,High School,30,22082,36,Single,1,Own,190,27.135.140.499.984.100,1,0,24.364.067.752.250.900,0,Home,0,22,8,6489,429,239447,10676,2779.5,9.230.751.047.120.740,12,228771,22.608.199.999.999.900,2.488.819.960.103.530,8.766.712.980.386.900,3.837.637.337.789.850,0,50.0
2072-09-29,44,30180,587,Employed,High School,19,24521,36,Married,3,Rent,673,10.128.786.762.385.500,5,1,46.807.701.583.002.300,0,Auto,0,21,7,235,3429,80969,25642,2515.0,826.217.411.448.541,1,55327,216.021,19.557.396.188.243.000,9.057.677.122.709.420,627.740.641.062.005,0,55.0
2072-09-30,56,49246,567,Employed,Associate,33,25818,36,Married,5,Rent,414,47.181.764.518.097.300,2,0,3.173.718.136.820.880,0,Debt Consolidation,0,30,28,6910,183,69571,5569,4.103.833.333.333.330,8.166.182.124.087.570,3,64002,227.318,19.916.828.935.026.400,9.583.956.331.892.300,33.441.797.502.885.000,0,54.0
2072-10-01,44,48958,645,Employed,Bachelor,20,37033,72,Married,3,Mortgage,512,21.659.619.042.355.600,3,1,2.301.380.404.866.820,0,Home,0,28,8,2175,746,108316,4653,40.798.333.333.333.300,8.872.157.531.840.430,3,103663,22.953.300.000.000.000,2.267.663.557.690.310,9.454.274.540.030.640,35.722.720.388.979.800,0,45.0
2072-10-02,60,41025,560,Employed,High School,36,14760,72,Married,3,Own,986,36.475.769.539.901.800,4,1,5.345.170.419.512.410,0,Debt Consolidation,0,17,13,3037,260,22085,11485,3418.75,8.437.868.903.906.300,5,10600,24.975.999.999.999.900,26.487.268.168.119.900,41.116.828.420.252.200,4.086.781.087.246.860,0,59.0
2072-10-03,20,53227,574,Employed,Associate,0,32055,48,Married,0,Own,272,5.364.105.014.207.150,3,1,5.534.340.921.386.540,0,Other,0,36,14,2682,1766,83008,41636,4.435.583.333.333.330,8.538.013.647.236.590,5,41372,24.005.500.000.000.000,24.269.330.464.959.500,10.498.304.065.347.600,29.800.599.091.470.800,0,59.0